urn:cts:greekLit:tlg5026.msA.tm:15.92.comment	15	τριτη ἀπο τελους ἡ ὀξεια ὁμοιως το χαλκοβαρεια , ὁτι δε οὐχ ὡς οιεται ὁ abbr_pers_pers485 και abbr_pers_pers341 συνθετον ἐστιν, ἀλλα παρασυνθετον, εἰρηται ἡμιν ἐν τῳ περι του ἠριγενεια ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.93.lemma	15	abbr_pers_pers192 abbr_pers_pers8 δωκε
urn:cts:greekLit:tlg5026.msA.tm:15.93.comment	15	ὁτι σαφως abbr_pers_pers8 ἐσκευασται, ἡ αἰγις και οὐκ εστιν abbr_pers_pers67 καθως οἱ νεωτεροι ποιηται λεγουσιν ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.94.lemma	15	λιλαιομενα χρυσος ασαι,
urn:cts:greekLit:tlg5026.msA.tm:15.94.comment	15	ἐφιεμενα ἐπιθυμουντα τον ἐφ οὑς ἐβαλλετο ἐν τῃ δια μεσου γη ἐπηγνυτο ἐστι δε λω λαιω ὡς κερω κεραιω . εἱτα λιλαιω ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.95.lemma	15	αὐταρ ἐπει κατ ενωπα:
urn:cts:greekLit:tlg5026.msA.tm:15.95.comment	15	abbr_pers_pers16 ὡς κατα δωμα ἀπ ευθειας της ὠψ ἡτις αἰτιατικην ἐχει την ωπα. ὁ δε abbr_pers_pers341 και οἱ πλειους ὡς κατεναντα οἱς και βελτιον πειθεσθαι ἱνα ᾐ ἀπο του κατενωπια κατα συγκοπην κατενωπα ὡς μηρια μηρα , σιτια σιτα. ἐν ἐστι μεντοι βοηθησαι και τῳ abbr_pers_pers16 οὑτως ὡς ἐστιν εὑρωπη ἡ προσοψις ὡς εἰ τι κακον ῥεζουσαν ἐνωπη , παρ' ἡν ἐστιν αἰτιατικη ἐνωπην. ὁν οὐν τροπον την ϊωκην ϊωκα εἱπεν μεταπλασας οὑτως και την ἐνωπην ἐνωπα προπερισπωμενως. ὑποστιγμη δε κατα το τελος του στιχου και σεισαι τον δε περιττευοντος τοισι δε θυμον ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.96.lemma	15	‡ τον μεν Βοιωτων
urn:cts:greekLit:tlg5026.msA.tm:15.96.comment	15	ὁτι προς το δευτερον προτερον ἀπηντηκεν ὁ γαρ abbr_pers_pers348 ἐστι Βοιωτος ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.97.lemma	15	ἠτοι ὁ μεν νοθος
urn:cts:greekLit:tlg5026.msA.tm:15.97.comment	15	ὁτι το abbr_pers_pers150 συν τῳ ο , και ὁτι προς το προτερον ἀπηντηκε παρα το ἐθος και ἐξ ονοματος ἐπανελαβεν ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.98.lemma	15	ἐν abbr_place_place200 ,
urn:cts:greekLit:tlg5026.msA.tm:15.98.comment	15	αὑτη πολις abbr_place_place2 , βαρυτονως δε ἀναγνωστεον ὡς abbr_place_place63 ὡς προς αντιδιαστολην του δεσμωτηριου ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.99.lemma	15	ὑιος δε abbr_pers_pers984 ,
urn:cts:greekLit:tlg5026.msA.tm:15.99.comment	15	ὡς φιλοιο ἐστι δε και κανων ὡς τα εἰς λος δισυλλαβα τῳ η παραληγομενα κυρια ὀντα βαρυνεσθαι θελει Τηλος abbr_place_place298 βηλος οὑτως οὐν και abbr_pers_pers984 : τα μεντοι προσηγορικα ὀξυτονειται: πηλος χηλος και βαρυνεται ὡς δηλος το ἐπιθετικον και ηλος και ζηλος , περι ὠν εἰρησεται ἡμιν ἐν τοις περι καθολικης προσῳδιας ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.100.lemma	15	abbr_pers_pers640 δ' ἐλε
urn:cts:greekLit:tlg5026.msA.tm:15.100.comment	15	ὁμοιως τῳ ἐνθ' αυτ' ἀγγελιην ἐπι abbr_pers_pers251 στειλαν Ἀχαιοι , και ἡτοι ἀπεκοπη ἡ abbr_pers_pers640 αἰτιατικη ἡ Δορικως κεκλιται ὁπερ μοι δοκει ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.101.lemma	15	ὀφρ' οἱ τους ἐναριζον ἀπ εντεα:
urn:cts:greekLit:tlg5026.msA.tm:15.101.comment	15	ἐως οὑ αὐτοι τουτους ἐσκυλευον ἀφαιρουμενοι αὐτων τα ἡμαγμενα ὁπλα ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.102.lemma	15	abbr_pers_pers172 δε Τρωεσσιν ἐκεκλετο:
urn:cts:greekLit:tlg5026.msA.tm:15.102.comment	15	ἡ συνηθεια συναπτει. και το νηυσιν ἐπισσευεσθαι ἱνα ἡ μεταβασις ἡ ἀπο του διηγηματικου ἐπι το μιμητικον ἠ: ὁν δ ἀν ἐγων ἀπανευθε :
urn:cts:greekLit:tlg5026.msA.tm:15.103.lemma	15	νηυσιν ἐπισσευεσθαι:
urn:cts:greekLit:tlg5026.msA.tm:15.103.comment	15	ὁτι abbr_pers_pers15 γραφει ἐπισσευεσθον συγχειται δε το δυϊκον κατα πλειονων τασσομενον ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.104.lemma	15	‡ ἀλλα κυνες ἐρυουσι,
urn:cts:greekLit:tlg5026.msA.tm:15.104.comment	15	ἡ διπλη ὁτι ἐνεστωτι ἀντι μελλοντος κεχρηται ἐρυουσιν ἀντι του ἐρυσουσι , τριτη δε ἀπο τελους ἡ ὀξεια ἐπι το ἐρυουσιν εἰρηται δε περι της προσῳδιας ἐν τῃ ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.105.lemma	15	ῥει οχθας καπετοιο βαθειης ποσσιν ἐριπων:
urn:cts:greekLit:tlg5026.msA.tm:15.105.comment	15	ὁτι abbr_pers_pers15 γραφει χερσιν εὐλογωτερον δε μη κατακυπτειν τον θεον , ἀλλα τοις ποσι συγχειν ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.106.lemma	15	πειρωμενος ᾡσι,
urn:cts:greekLit:tlg5026.msA.tm:15.106.comment	15	ἐπεκτεταται το ᾡσι ἀντι γαρ του ῃ ἐστιν ὑποτακτικου, ὁπερ ἡ συνηθεια λεγει μετα προθεσεως ἀφ ᾡ διο και μετα του ϊ γραφεται και δασυνεται ἀπο γαρ του ἰημι δασυνομενου κεκληται ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.107.lemma	15	τῃ ρ' οἱ γε προχεοντο φαλαγγηδον,
urn:cts:greekLit:tlg5026.msA.tm:15.107.comment	15	των τετηῥημενων ἐστι και αὑτη ἡ στιγμη ἐπι του ὀκτωκαιδεκατου χρονου ὀλιγαι δε εἰσι παρ abbr_pers_pers17 τοιαυται
urn:cts:greekLit:tlg5026.msA.tm:15.108.lemma	15	ὡς ῥα συ ἠϊε,
urn:cts:greekLit:tlg5026.msA.tm:15.108.comment	15	abbr_pers_pers16 δασυνει ἀπο της εσεως των βελων οἱ δε περι τον Κρατητα ψιλως ἀπο της ϊασεως και οὑτως ἐπεισθησαν οἱ γραμματικοι προς διαφορον ἐτυμολογιαν διαφορως ἀναγινωσκειν: ἀγνοουσι δε, ὁτι ὁ χαρακτηρ μαχεται ἀει γαρ το η προ φωνηεντος ψιλουται, ἠως ἠϊα ταυτη και το ἡϊε ξεινον θεμις ἐστι δασυνεται: το δε ἠως ψιλουται, και το ἐως δασυνεται. το δε ἠως ψιλουται, και το ἡλιος δασυνεται το δε ἠελιος ἐψιλωθη. ὡστε εἰτε ἐκ του ἡϊος δασυνομενου ἐστιν εἰτε ἐκ του ψιλουμενου μονως ψιλωτεον ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.109.lemma	15	‡ ὡς ἐφατ' εὐχομενος μεγα δ' ἐκτυπε:
urn:cts:greekLit:tlg5026.msA.tm:15.109.comment	15	ὁτι abbr_pers_pers15 γραφει μεγα δ' εκλυε , ουχ ὑπηκουσε δε αὐτοις ὡστε πεισθηναι, ἀλλα κατ αυτων ἐγενετο ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.110.lemma	15	νηος ὑπερ τοιχων:
urn:cts:greekLit:tlg5026.msA.tm:15.110.comment	15	οὐκ αναγκαιον ἐστιν ἀναστρεφειν την προθεσιν ἀλλα συντασσειν τῃ τοιχων γενικῃ ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.111.lemma	15	ἱππους δ' εἰσελασαντες,
urn:cts:greekLit:tlg5026.msA.tm:15.111.comment	15	προς την ἰδιοτητα της μαχης ὁτι οἱ μεν ἐπιβεβηκοτες ταις πρυμναις των νεων οἱ δε ἀποστρεψαντες τα ἁρματα ἐπι των διφρων, ἱν' ᾐ ἀπ' ἰσου. βραχυ δε διασταλτεον ἐπι το εἰσελασαντες προς το σαφεστερον ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.112.lemma	15	ναυμαχα κολληεντα,
urn:cts:greekLit:tlg5026.msA.tm:15.112.comment	15	οὑτως ὡς θαυματα ἐξαιρετως δε τα παρα ῥημα οὐδετερα συνθετα μονογενη εἰς ον περατουμενα προπαροξυνεται, χαρτοτομον χειρογραφον. ἀκρατοφορον. οὑτως ναυμαχον ἐν παλαμῃσιν . ἱνα ειδος δορατος νοηθῃ ἐν διαφορω μεγεθει ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.113.lemma	15	φαρμακ' ἀκηματ,
urn:cts:greekLit:tlg5026.msA.tm:15.113.comment	15	το πληρες φαρμακα εἱτα ἀκηματα , παρα γαρ το ἀκεσασθαι το ἀκηματα ἐσχηματισται: εἰρηται δε ἡμιν ἐν ἑτεροις. δι ὁτι και ἡ ἀκεσις και το ἀκεσται τοι φρενες ἐσθλων . το ε ἐχει κατα την παραληγουσαν ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.114.lemma	15	τις δ' οἱδ' εἰ κεν οἱ συν δαιμονι θυμον ορινω:
urn:cts:greekLit:tlg5026.msA.tm:15.114.comment	15	ὁτι οὑτως εἰρηκεν αὐτῳ τον θυμον ὀρινω . ἀντι του εἰ αὐτου τον θυμον οριναιμι ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.115.lemma	15	το μεν αρ ὡς εἰποντα ποδες φερον:
urn:cts:greekLit:tlg5026.msA.tm:15.115.comment	15	ὁτι οἱ ποδες αὐτον ἐφερον. οὐκ αὐτος τους ποδας. ἡ δε ἀναφορα προς abbr_pers_pers15 γραφοντα ῥιμφ' εα γουνα φερει ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.116.lemma	15	παυροτερους περ εοντας:
urn:cts:greekLit:tlg5026.msA.tm:15.116.comment	15	ὁτι σαφως οἱ Τρωες ἐλαττονες συνιστανται των Ἑλληνων , και των επικουρων ἐξεληλυθοτων ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.117.lemma	15	σταθμη.
urn:cts:greekLit:tlg5026.msA.tm:15.117.comment	15	εργαλειον τεκτονικον ἡ και κατευθυντηρια λεγομενη ἐξιθυνει δε ἱσον ποιει ἐξορθοι τουτῳ δε κανονιζεται τα ξυλα, ἐστι δε σχοινιον λεπτον ἐρυθρω ἡ μελανι χρωματι βεβαμμενῳ ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.118.lemma	15	εὐ εἰδῃ σοφιης
urn:cts:greekLit:tlg5026.msA.tm:15.118.comment	15	ἐμπειρος τεκτονικης το γαρ παλαιον πας τεχνιτης σοφος ὠνομαζετο συγκεχυμενω ὀνοματι ὑστερον δε abbr_pers_pers299 τουτο μεμψαμενος σοφον μεν μονον το θειον ειπεν ὀνομαζεσθαι ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.119.comment	15	και φιλοσοφιαν μονην την ἐχουσαν το τελειον και ἀπταιστον ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.120.lemma	15	ἀλλοι δ' ἀμφ' ἀλλησι μαχην:
urn:cts:greekLit:tlg5026.msA.tm:15.120.comment	15	ὁτι ἐκ τουτου διεσκευασται ὁ της τειχομαχιας στιχος ἀλλοι δ' ἀμφ' αλλησι μαχην ἐμαχοντο πυλῃσι ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.121.lemma	15	οὐθ' ὁ τον ἐξελασαι:
urn:cts:greekLit:tlg5026.msA.tm:15.121.comment	15	abbr_pers_pers16 χωρις του σ γραφει νηα προειπε γαρ τω δε περι μιας νηος ἐχον πονον ’ ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.122.lemma	15	ἐνθ' υἱα abbr_pers_pers274 .
urn:cts:greekLit:tlg5026.msA.tm:15.122.comment	15	ὁτι ουτος ὁ abbr_pers_pers274 ἐστιν ἀδελφος abbr_pers_pers145 : abbr_pers_pers79 δ' ἀρα abbr_pers_pers483 τεκετο abbr_pers_pers145 abbr_pers_pers511 τε abbr_pers_pers274 τε ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.123.lemma	15	abbr_pers_pers986 :
urn:cts:greekLit:tlg5026.msA.tm:15.123.comment	15	abbr_pers_pers986 ἀνεψιος abbr_pers_pers172 . ἐστι δε και ἐτερος abbr_pers_pers274 ὁμωνυμος. και abbr_pers_pers515 ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.124.lemma	15	abbr_pers_pers127 θεραποντα Κυθηριον :
urn:cts:greekLit:tlg5026.msA.tm:15.124.comment	15	απο Κυθηρων Κυθηρα δε νησι διον της λακονικης abbr_pers_pers194 ἱερον ἐνθεν και abbr_place_place241 ὀνομαζουσι την θεον: το ἑξης. Λυκοφρονα ἐβαλε κεφαλην ὑπερ ουατος, τα δε ἀλλα ὡς δια μεσου διορθωτεον ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.125.lemma	15	ναι ̓ ἐπει ἀνδρα:
urn:cts:greekLit:tlg5026.msA.tm:15.125.comment	15	ὁτι ἐλλειπει ἡ εν . ἐστιν γαρ ἐν Κυθηροις . και ὁτι ἀποδειξις του συνεσταλμενως ἐκφερειν το κατεκτα και ἐν Ὀδυσσειᾳ ἐκτα συν οὐλομενη ἀλοχῳ ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.126.lemma	15	abbr_pers_pers243 πεπον
urn:cts:greekLit:tlg5026.msA.tm:15.126.comment	15	ἀξιον ἀποδεξασθαι την συνηθειαν μετα το πεπον στιξασαν και μη μετα τον δη συνδεσμον ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.127.lemma	15	ἰσα φιλοισι τοκευσιν
urn:cts:greekLit:tlg5026.msA.tm:15.127.comment	15	ὁτι abbr_pers_pers15 γραφει ἱσα φιλοισι τεκεσσι : οὐχ αρμοζει δε τους περι τον abbr_pers_pers127 νεους ὀντας λεγειν τεκεσσιν πριν γαρ παιδοποιησουσιν ἐστρατευσαντο ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.128.lemma	15	ὠκυμοροι, και τοξον
urn:cts:greekLit:tlg5026.msA.tm:15.128.comment	15	ὁτι τοξον λεγει οὐ το σκευος το πολεμικον ἀλλα την τοξικην τεχνην ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.129.lemma	15	ἰοδοκον,
urn:cts:greekLit:tlg5026.msA.tm:15.129.comment	15	πιθανωτερον abbr_pers_pers341 παροξυνει ὡς ἐπει αὑτη ἡ φαρετρα δεχεται και ἐστιν ἐνεργητικον ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.130.lemma	15	ἰοδοκον
urn:cts:greekLit:tlg5026.msA.tm:15.130.comment	15	προπαροξυτονως τινες τον δεχομενον ἰ̈ους, ξεινοδοκον δε τον ξενιχοντα παροξυτονως. ἠ τον ξενους δοκευοντα. και Ἀτταλος δε παροξυνει ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.131.lemma	15	και ρ' ἐβαλλε abbr_pers_pers989 ,
urn:cts:greekLit:tlg5026.msA.tm:15.131.comment	15	abbr_pers_pers989 ὀνομα κυριον ὀξυντεον δε ὁμοιως τῳ επιθετῳ επειδη κοσμου ἐστι το ἐπιθετον ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.132.lemma	15	abbr_pers_pers172 και Τρωεσσι :
urn:cts:greekLit:tlg5026.msA.tm:15.132.comment	15	ἀθετουνται στιχοι Γ και ἀστερισκοι παρακεινται ὁτι ἐπι abbr_pers_pers758 του ἐπικουρου ἁρμοζει ἐν τη Ϊ abbr_pers_pers172 και Τρωεσσι χαριζομενος ἐπι δε τουτου καθαπερ νυν οὐχ ἁρμοζει οὐ γαρ abbr_pers_pers172 χαριζομενος, ἀλλ' ἑαυτῳ και πατρι και τα της πληγης ἀνακολουθα: πως γαρ ὁ ἀντιον ηνιοχων ἐπι τα ὀπισθε κατα τον αὐχενα τυπτεται ὑστερον δε ἐν τοις Περι του ναυσταθμου ἀπολογειται τον γαρ ἡνιοχον φασιν ἀπεστραφθαι προς το παιδιον και τους ἱππους. τον δε παραιβατην προς τας ναυς ἐπι του διφρου ἱνα ἀπο του ἰσου γενηται ἡ μαχη. ἐστι δε και ἀλλαγην πτωσεως νοησαι ἀντι του αὐχενος ὀπισθεν ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.133.lemma	15	ὁς οἱ ἐϋστρεφεα νευρην,
urn:cts:greekLit:tlg5026.msA.tm:15.133.comment	15	οὐκ αναγκαιον ἐκτεινειν το α ἀπηρτησε γαρ εἰς μερος λογου ὁμοιως τῳ ἀμφιρεφεα τε φαρετρην ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.134.lemma	15	ῥηξ ἐπι τῳ ἐρυοντι,
urn:cts:greekLit:tlg5026.msA.tm:15.134.comment	15	ὁτι πτωσεως γεγονεν ἐναλλαγη δοτικην ἀντι γενικης ἐρυοντι ἀντι του ἐρυοντος την νευραν ἐπι τουτῳ ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.135.lemma	15	νευρην δ' ἐξερρηξε νεοστροφον ἡν ἐνεδησα πρωϊον:
urn:cts:greekLit:tlg5026.msA.tm:15.135.comment	15	ἀμφοτερα γραφεσθαι φησιν ὁ abbr_pers_pers16 πρῳην και πρωϊον . ταυτον δε ἐξ ἑκατερου σημαινεσθαι: εὑρομεν δε και ἐϋστροφον γεγραμμενον και ἐχει τινα ἐπιστασιν ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.136.lemma	15	πρωϊον, ὀφρ' ἀνεχοιτο:
urn:cts:greekLit:tlg5026.msA.tm:15.136.comment	15	ὁτι abbr_pers_pers15 γραφει πρωην : ἐμφασις δε γινεται πλειονος χρονου: το δε πρωϊον ἐστι πρωϊας και γαρ γεγονεν οὑτως, τῃ προ ταυτης ἡμερᾳ ῥηξε δε οἱ νευρην ναρκησε δε , ὡστε εὐλογον τῃ ἑξης ἐκεινης πρωϊας ἐνηφθαι ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.137.lemma	15	κρατι δ' ἐπ' ἰφθημῳ,
urn:cts:greekLit:tlg5026.msA.tm:15.137.comment	15	ὁτι προτερον την ἀσπιδα εἰληφεν εἱτα την περικεφαλαιαν: ὁ δε abbr_pers_pers15 ἐνηλλαχεν ἐπι της abbr_pers_pers129 μονομαχιας ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.138.comment	15	ὁτι οὐκ εἰχεν κορυθας οἱ τοξοται: και ἐπι των Λοκρων οὐ γαρ ἐχον κορυθας χαλκηρεας ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.139.lemma	15	νηας ἀνα γλαφυρας,
urn:cts:greekLit:tlg5026.msA.tm:15.139.comment	15	βελτιον τουτο τοις ἀνω συναπτειν προτρεπει γαρ αὐτους ἐπι τας ναυς ὁρμαν ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.140.lemma	15	ἠμεν ὁτεοισιν.
urn:cts:greekLit:tlg5026.msA.tm:15.140.comment	15	το ὁτοισι τρισυλλαβον ἐπι την πρωτην ἐχει συλλαβην την ὀξειαν, το μεντοι ὁτεοισιν οὐκετι, ἐπει ημελλε τριτη ἀπο τελους πιπτειν ἡ οξεια διο ἐπι την δευτεραν ἀπο της ἀρχουσης μετεστη
urn:cts:greekLit:tlg5026.msA.tm:15.141.lemma	15	ὁς δε κεν ὑμεων.
urn:cts:greekLit:tlg5026.msA.tm:15.141.comment	15	ἡ ὑμεων ἀντωνυμια, ἀπολυτος ἐστι. και οὐκ εχουσα ἀντιδιαστολην : \\διο\\ τριτην ἀπο τελους ἐχει την ὀξειαν ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.142.lemma	15	κληρος:
urn:cts:greekLit:tlg5026.msA.tm:15.142.comment	15	χωρικη περικτησις και οὐσια ἐπει οἱ πρωτοι καταλαβοντες χωραν. κληρῳ αὐτην διενεμοντο ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.143.lemma	15	‡ ἐμβαδον ϊξεσθαι:
urn:cts:greekLit:tlg5026.msA.tm:15.143.comment	15	ὁτι ἠτοι ἠθικως λεγει ἐλπιζεται ἐμβησεσθαι επι τας καησομενας ναυς, ἠ και ἑλπιζετε ἐμβαντες ἐπι την θαλασσαν ἀφιξεσθαι ἐπι τας πατριδας ὁ ἐστι βαδην ἐπι της θαλασσης πορευομενοι ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.144.lemma	15	ἐμβαδον
urn:cts:greekLit:tlg5026.msA.tm:15.144.comment	15	πεζη, ὁθεν ἡ μη πεζευομενη ἀβατος. οἱ δε τον ἐμβατηριον ῥυθμον ἡ προς ὁν Λακεδαιμονιοι νικωντες εἰσβαλλουσι εἰς την πατριδα ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.145.lemma	15	βελτερον η ἀπολεσθαι,
urn:cts:greekLit:tlg5026.msA.tm:15.145.comment	15	ὁτι οὐκ εκληπτεον τρεις διαστολας, ἀλλ' εκ του ἠ αὐτοσχεδιη βελτερον ἠ ἀπολεσθαι καθ' ἐνα χρονον περι εν μερος, προτερον δε το ἠε βιωναι : ὁ γαρ λογος, βελτιον καθ' ἐνα χρονον συντομως ἀπολεσθαι , ἠ πολυν χρονον φθειρεσθαι: το γαρ στρευγεσθαι ἐστι στραγγιζεσθαι κατ ὀλιγον ἐκλειποντα ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.146.comment	15	διαστολη δε ἐπι το βιωναι , μεχρι δε αὐτου συναπτεον. ὁ γαρ λογος, ἠ ἀποθανειν ἠ ζησαι συντομως βελτιον ἐστιν. ἡ μετα παρολκης καταπονεισθαι ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.147.lemma	15	ἐνθ' abbr_pers_pers172 μεν ἐλε abbr_pers_pers362 :
urn:cts:greekLit:tlg5026.msA.tm:15.147.comment	15	ὁτι οὑτος ἐστι abbr_pers_pers362 ὁμωνυμος τῳ ἐν και ἀμφοτεροι ὑφ' abbr_pers_pers172 ἀνῃρηνται. ἀλλ' ἐκεινος μεν abbr_pers_pers365 πατρος οὑτος δε abbr_pers_pers364 . ἡ δε ἀναφορα προς τα περι abbr_pers_pers820 ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.148.lemma	15	abbr_pers_pers480 δ' abbr_pers_pers203 abbr_place_place234 .
urn:cts:greekLit:tlg5026.msA.tm:15.148.comment	15	ὁτι οὐκ ἀπο abbr_place_place234 του ἐν abbr_place_place10 ὀρους. ἀλλ ἐπινειον ἐστιν Ἠλειων abbr_place_place234 : ἀρχος γαρ Ἐπειων οὑτοι δε εἰσιν Ἠλεiοι ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.149.lemma	15	τοφρα δε τῳ ἐπορουσε abbr_pers_pers994 ,
urn:cts:greekLit:tlg5026.msA.tm:15.149.comment	15	ὁτι οὑτος Τρωϊκος abbr_pers_pers994 abbr_pers_pers511 υἱος του αδελφου abbr_pers_pers145 ὁμωνυμος τῳ ἐν τῃ Δολοπι και abbr_pers_pers994 και abbr_pers_pers516 ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.150.lemma	15	τον ρ' εφορει γυαλοισιν
urn:cts:greekLit:tlg5026.msA.tm:15.150.comment	15	ὁτι τα κυτη και τα κοιλωματα του θωρακος γυαλα οὐχ' ὡρισμενος τοπος ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.151.lemma	15	ἠγαγεν ἐξ Εφυρης:
urn:cts:greekLit:tlg5026.msA.tm:15.151.comment	15	ὁτι της Θεσπρωτιακης Ἐφυρας λεγει, οὐκ εκ της Κορινθ//Κορινθου δηλον δε ἐκ του Σελληεντος ἀφ' οὑ και Σελλοι οἱ περιοικοι. και ὁτι ἐπ' Ασιῳ ἐτερος ἐστι Σελληεις ποταμος ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.152.lemma	15	κυμβαχον⁚
urn:cts:greekLit:tlg5026.msA.tm:15.152.comment	15	το διακενον, το ὑπερ της κορυφης ὁθεν και κυβισταν', ἐπεξηγειται δε δια της ἑξης λεξεως το ὀνομα δια του ἀκροτατον ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.153.lemma	15	καππεσεν ἐν κονιῃσι⁚
urn:cts:greekLit:tlg5026.msA.tm:15.153.comment	15	ὁτι το σημαινομενον ἐστι νεωστι πεφοινιγμενος ἀνθει νεωστι κεχρωσμενος εἰς λαμπροτητα
urn:cts:greekLit:tlg5026.msA.tm:15.154.lemma	15	τω μεν ἐεισασθην,
urn:cts:greekLit:tlg5026.msA.tm:15.154.comment	15	ὁτι ἀμφιβολον ἐστι ποτερον ἐφωρμησαν ἀπο του ϊεναι ἠ εεισασθην ἐδοξαν: φαντασιαν ἐλαβον το συλησαι τον νεκρον ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.155.lemma	15	συλησειν abbr_pers_pers172 δε κασιγνητοισι,
urn:cts:greekLit:tlg5026.msA.tm:15.155.comment	15	ὁτι κασιγνητοι κοινοτερον οἱ συγγενεις σημειουνται γαρ τινες ὁτι τους ἀνεψιους κασιγνητους ἐκαλουν ὁ γαρ abbr_pers_pers637 ἀνεψιος ἡν abbr_pers_pers172 . ἀνεψιοι δε εἰσιν οἱ των ἀδελφων παιδες ὡσπερ abbr_pers_pers127 και abbr_pers_pers1 ὁ μεν abbr_pers_pers614 ὁ δε abbr_pers_pers184 ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.156.lemma	15	βοσκ' ἐν abbr_place_place249 , δηϊων ἀπο νοσφιν ἑοντων
urn:cts:greekLit:tlg5026.msA.tm:15.156.comment	15	ὁμοιως τῳ ἐν abbr_place_place101 την δε ἀπο προθεσιν, οὐκ αναστρεπτεον προς γαρ την εοντων μετοχην συντετακται ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.157.lemma	15	οὐχ ὁραας οιον abbr_pers_pers515 περι τευχε,
urn:cts:greekLit:tlg5026.msA.tm:15.157.comment	15	ὁ abbr_pers_pers485 οὐκ ἀναστρεφει την περι εἱναι γαρ το ἑξης περιεπουσι : καγω δε αὐτῳ συγκατατιθεμαι ἐπει και το ῥημα τουτο το ἐπω παρα τῳ ποιητῃ ἐν τοις ἐνεργητικοις κινημασιν ὡς ἐπι το πλειστον θελει ἐχειν προθεσιν συντεταγμενην ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.158.lemma	15	αἱδομενων δ' ἀνδρων:
urn:cts:greekLit:tlg5026.msA.tm:15.158.comment	15	χωρις του συνδεσμου ἐγραφεν abbr_pers_pers16 . παντως ἱνα ἀσυνδετος γενομενος ὁ λογος. πλεον τε διαστῃ και μαλλον ἐμφηνῃ ⁑
urn:cts:greekLit:tlg5026.msA.tm:15.159.lemma	15	ὁς τε κυνα κτεινας ἠ βουκολον ἀμφι βοεσσι⁚
