urn:cts:greekLit:tlg5026.msA.hmt:8.47	8	παυροτεροιVector(126) οτι ελασσους αει τους Τρωας συν τοις επικουροις λεγει η δε αναφορα προς εκεινα τα αθετουμενα , πολλεων εκ πολιων εγχεσπαλοι ανδρες · και προς Ζηνοδοτ  γραφοντα , · μυρια δ' εν πεδιω ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.48	8	πασαι δ' ωϊγνυντο πυλαιVector(126) οτι μια εστι πυλη και πληθυντικως ειπεν πυλαι · το δε πασαι αντι του ολαι · ως θριξι δε παντα νεκυν καταεινυον ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.49	8	χαλκεοθωρηκωνVector(126) οτι ταυτον εξ επαναληψεως ειπεν· προειπων γαρ ρινους , επενηνοχεν αυταρ ασπιδες ομφαλοεσσαι εξ αμφοτερων ταυτα σημαινων
urn:cts:greekLit:tlg5026.msA.hmt:8.50	8	ρεε δ' αιματι γαιαVector(126) οτι αντι του ερρειτο η γη . και οτι προς το δευτερον προτερον απηντηκεν ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.63	8	‡ οφρα μεν ηως ην· και αεξετο ιερον ημαρ , ⁑ η διπλη οτι νυν την προ μεσημβριας ωραν ηως λεγει ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.64	8	αεξετοVector(126) αυξησιν ελαμβανεν , η ημερα ο εστιν εως ου υψουτο ο ηλιος ο την ημεραν ποιων ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.65	8	ημος δ' ηελιος μεσον ουνον  Vector(126) οτι ουδεποτε εν Ολυμπω τον ☉  , αλλ' εν ουνω  , ουκ αρα ο αυτος τῳ ουρανῳ το δε αμφιβεβηκειν γραφεται . και συν τῳ ν αμφιβεβηκειν ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.5000	8	ταλανταVector(126) την του Διος διανοιαν ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.66	8	εν δ' ετιθη δυο κηρεVector(126) μιαν υπερ εκατερου στρατευματος και οτι τας θανατηφορους μοιρας λεγει . ο δε Αισχυ  νομισας λεγεσθαι τας ψυχας εποιησε την Ψυχοστασιαν εν ῃ εστιν ο Ζευς . ιστας εν τῳ ζυγῳ την του Μεμνονος και Αχιλλεως ψυχην ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.67	8	αι μεν Αχαιων κηρεσVector(126) αθετουνται οτι υπερ εκαστου στρατευματ  κηρα ζυγοστατει ο Ζευς ου πλειους ως επι Αχιλλεως και Εκτορος · ο δε διασκευαστης εξελαβε πολλας ει δε τις δυο υπερ εκατερου ιστασθαι φησει ρυομενος την συγχυσιν του δ  σχηματος αλογον προς τι γαρ δυο αλλ' ου μια ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.68	8	καιριον εστ  ευκαιρον προς θανατον εστι τοις ιπποις το μερος τουτο ο εστιν επικινδυνον ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.69	8	παρῃοριας Vector(126) τας του παρηορος ιππου ηνιας τας παραζευξεις ο εστι τους εξωθεν παρατεταμενους ϊμαντας ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.70	8	απεταμνεVector(126) δεινος εστιν Ομηρος και μιας λεξεως ολον τον ανδρα σημαιμει δια γαρ του απεταμνε νε , την ασθενειαν του γεροντος δηλοι , και εντευθεν το βραδ  της ενεργ  προσηκοτως ουν επι του πρεσβυτου εχρησατο τῳ παρα τῳ χρονῳ ειπων το αϊσσων· επι δε του δεου  Αυτομεδοντος τῳ συντελικῳ ειπων αϊξε και απεκοψε συντονως το πραγμα δηλων ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.78	8	πολυμηχαν' ΟΔ  · προς επιστροφην το επιθετον ⁑ Α εστι δε γεωργος εν ποιη δρεπανον μεν · Β κυβερνητης αει γαρ ποδα νηος νηος Γ τεκτων απο της κλινης Δ ναυπηγος απο της σχεδιας Ε κυνηγος απο του Παρνασσου Ϛ μαντις φημι τις μοι φασθω Ζ μαγειρος δαιτρευσαι τε και οπτησαι Η ιατρος οφρα οι ει ϊους χριεσθαι Θ μουσικος μυθον ως τ' αοιδος Ϊ πυκτης πυν μεν ενικησα Κλυτομηδ Κλυτομηδεα ΙΑ παλαιστης Αγκαιον δε παλη Πλευρωνιον ΙΒ δισκευτης παρα Φαιαξιν ΙΓ τοξοτης ευ μεν τοξον οιδα ΙΔ ακοντιστης δουρι δε ακοντιζων ΙΕ ρητωρ και αστρολογος Πληϊαδας θ' οροωντι ·
urn:cts:greekLit:tlg5026.msA.hmt:8.79	8	πῃ φευγεισVector(126) βραχυ διασταλτεον επι το βαλων και ως χαριζομενα γαρ σαφεστερον ποιει τον λογον· αμφιβολον δε εστι και ουτως το λεγομενον . ητοι γαρ ως δηλος εν πληθει φευγεις οιον μετα ταραχης η ως εν οχλῳ απαρακαλυπτως . η το εξης εστι πη φευγεις εν ομιλῳ , οιον και συ μετα του πληθους ως εις των πολλων·
urn:cts:greekLit:tlg5026.msA.hmt:8.80	8	μη τις τοι φευγοντιVector(126) τινες διατελλουσιν επι τῳ φευγοντι , και συναπτωμεν δε ολον τον στιχον ισμεν οτι ου το μεταφρενον φευγει ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.81	8	ως εφατ' ουδ' εσακουσαιVector(126) προς το αμφιβολον ποτερον ουκ αντελαβετο καθολου της φωνης δια τον θορυβον , η ακουσας γαρ επαρεπεμψατο , οπερ δεχεται ο Αρισταρχος
urn:cts:greekLit:tlg5026.msA.hmt:8.82	8	ουδ' ες ακουσεν , ουδ  ηκουσεν εξηγειται δε ποτερον ουκ αντελαβετο καθολου της φωνης δια τον θορυβον , η ακουσας παρεπεμψατο , οπερ δεχεται ο Αρισταρχ 
urn:cts:greekLit:tlg5026.msA.hmt:8.83	8	ουδ' ες ακουσενVector(126) ουδε ηκουσεν εξηγειται δε ποτερον αρα ουδ' ολως ηκουσεν ο Οδυσσευς , η ουκ επεισθη δειλιαν του ηρωος κατηγορουσιν αγνοουντες το ουδ' εσακουσεν , ου γαρ το παρακουσαι . αλλα το μη αισθεσθαι τελειως δηλοι και γαρ ουκ ην δειλος των αλλων εσχατ  φευγων και τη βραδυτητι το φιλοκινδυνον επιδεικνυμενος ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.84	8	ηπεδανοσVector(126) ασθενης η ατεχνος οιονει απεδανος ο μη δυναμενος δι υπερβολην ασθενειας εν τῳ παιδῳ ο εστιν εδαφει στηναι . εμπεδος γαρ λεγεται ο εν τω πεδῳ δε ισχυν εστως ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.85	8	οιοι Τρωϊοι ιπποι βραχυ διασταλτεον επι τῳ ιπποι · μαλλον γαρ εμφαινει την του εισιν ελλειψιν . και αλλως συναπτωμενον ακαταλληλον εστι ου επισταμενοι ου μην η δια προθεσις ενταυθα λειπ  ιν' ῃ δια πεδιου , αλλα το εξης εστιν ενθα και ενθα πεδιου· τοιουτῳ και το εβδομῳ πολλα δ' αρ ενθα και ενθ  ιθυσε μαχῃ πεδιοιο ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.86	8	κραιπνα μαλ' ενθα και ενθα διωκεμεν ηδε φεβεσθαιVector(126) οτ  αντι του φευγειν αει το φεβεσθαι παρ αυτω και οτι εντευθεν το φοβον Αρηος φορεουσας ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.9000	8	ους ποτ' απ Αινειαν ελομην· αθετειται οτι ατοπον προστιθεναι την ιστοριαν τῳ ειδοτι , και ο καιρος δειται συντομιας . και οτι το ποτε χρονικην εχει εμφασιν της αφαιρεσεως γεγονυιας τῃ προ ταυτης , ημερᾳ ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.87	8	τουτω μεν θεραποντεVector(126) οτι τετηρηται παρ' αυτω καθαρως τα δυϊκα και νυν ως επι δυο ιππων διαλεγεται ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.88	8	τωδε δε νωϊVector(126) παροξυνεται το τωδε παραλογως αληθες γαρ ως οτι τα δια του δε επεκτεταμενα ει εχοι προ τελους φυσει μακραν προπερισπαται , οπερ ωφειλε καπι του τωδε δε νωϊ ειναι , αλλ ομως παλιν κατ' επικρατει και επι τουτου προ τελους η οξεια· ταυτα ο Ηρωδιανος εν τῃ Ζ οπου περι του ιῳ διαλαμβανει·
urn:cts:greekLit:tlg5026.msA.hmt:8.101	8	και αχνυμενος περ εταιρουVector(126) ουκ εστιν η περι προθεσισ· αλλ ο περ συνδεσμος εναντιωματικος και εγκλιτικος . δι ο το τελος της μετοχης οξυτονητεον ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.102	8	Ϊφιτιδην Vector(126) οτι Ζηνοδοτος ενθαδε μεν γραφει Ερασιπτολεμον εν δε τοις μετα ταυτα ειασεν Αρχεπτολεμον ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.103	8	σηκασθενVector(126) εις σηκον κατεκλειθησαν , σηκος δε ειρηται οιονει στηκος τις ων απο του ιστασθαι εν αυτῳ τα θρεμματα ενθεν και οι νεωτεροι των ποιητων σηκον λεγουσι τον ναον απο του ιστασθαι , εν αυτῳ τα αγαλματα ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.104	8	οτι το σικασθεν αυτος επεξηγειται ειπων ηϋτε αρνες ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.105	8	βροντησας δ' αρα δεινον· βραχυ διασταλτεον επι το δεινον , κειται γαρ αντι μεσοτητος δεινος βροντησας . επι δε του κεραυνου εν αρκει , επιθετον το αργητα ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.106	8	θεειουVector(126) θειου· προσληπτεον δε κεραυνου . οπου γαρ αν κεραυνος πεσῃ , ως θειον οζει εν εκεινῳ τῳ τοπῳ ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.107	8	Τυδειδη αγε δ' αυτεVector(126) οτι παλιν φοβον την φυγην  . και οτι Ζηνοδοτος γραφει αγε νωϊ φοβον δε , ο εστιν ημεις η ημας ων ουδετερον αρμοζει ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.116	8	ανηρ δε κεν ουτι Διος νοον ειρυσσαιτο ο λογος , ουδεις ανηρ τον του Διος νοον επισπασαιτο η φυλαξαιτο ωστε τα συμφεροντα αυτῳ γενεσθαι
urn:cts:greekLit:tlg5026.msA.hmt:8.117	8	ως ποτ' απειλησει οτι ουκ εν τῳ καθολου ευρειαν λεγει , αλλ' εμοι ευρεια η γη γενοιτο αντι του ευρυ χασμα ποιησει ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.118	8	απειλησει· καυχησεται . κομπασει σημαινει δε η λεξις πλειονα επι καυχησεως μεν ως νυν , επει δ' ευχης ως εν εκεινοις , ουδ' ηπειλησεν ανακτι · επι δ' οργης ως εν τῳ ηπειλει κακεινος εναντιον πτολεμιζων ενθα δε λευσσεσθαι ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.119	8	φυγαδε τραπε⁚ φυγαδε ως αλαδε , και ητοι την φυγην φυγα ειπεν ως την σκεπην σκεπα . η ως το οικον δε , οικαδε . ουτως φυγην δε φυγαδε ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.120	8	‡ Τυδειδη περι μεν σε τιονVector(126) η σε εγκλιτικη εστιν απολελυται γαρ νυν και το τιον δε ποιητικωτερον απεβαλε τον κατ' αρχην χρονον , δι' ο επι την τι η οξεια ισταται· περι δε των τοιουτων ρηματων εφαμεν οτι ϊση εστιν η χρησις παρα τῳ ποιητῃ ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.121	8	γυναικος αρ' κακως οσοι αναστρεφουσιν η γαρ αντι αναστρεφεται ποτε . ει δε το αντα επιρρημα εκδεχονται εναντιον τῃ διανοια παραληψονται ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.122	8	ερε κακη γληνηVector(126) αθετουνται στιχοι τρεις οτι ευτελεις εισι τῃ κατασκευῃ και το παρος τοι δαιμονα δωσω τελειως εστιν ου κατα τον ποιητην αναρμοστα δε και τα λεγομενα τοις προσωποις ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.131	8	‡ ιππους τε στρεψαιVector(126) οτι υποτασσουσι . η μητε στρεψαι μητ' αντιβιον μαχεσασθαι ουκ εστιν δε  · το γαρ διανδιχα ουκ εστι δυο εμεριμνησεν εναντια αλλ' επι το αυτο φερομεθα στρεψαι τους ιππους και μαχεσθαι ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.132	8	σημα τιθεις Τρωεσσι · βραχυ διασταλτεον επι το Τρωεσσιν · αυτο γαρ το σημειον προς το σημαινομενον υπαντησας ειρηκε νικην· εαν δε συναπτωμεν γινεται σολοικοφανες ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.133	8	αβληχραVector(126) Ηρακλειδης ο Μειλησιος βαρυνει ως ασητα . λογῳ δε χρηται τουτῳ ως οτι βληχρον εστι το ισχυρον οπερ κατα στερησιν οφειλει λεγεσθαι αβληχρος ως ακακος σημαινει γαρ το ασθενες  . η μεντοι παραδοσις οξυνει το αβληχρα και αβληχρην πεισθεισα πρωτον τῳ παρασχηματισμῳ ως απλω , ουτως γαρ παρεσχηματισθη ως πενιχρα ψυχρα λεγω δε θηλυκως ουτως αβληχρα ου κοινωνουντος ποτε του γενουσ· λεγω δε ο αβληχρος και η αβληχρος · αλλως τε ηδη αυτο το βληχρος σημαινει . ως επι το πλειστον μαλλον το ασθενες  Αλκαιος θ βληχρων ανεμων αχειμαντοι πνοαι · και ο Νικανδρος βληχρον γαρ μυος οια μυληβορου εν χροϊ νυγμα · τουτωι δη πλεονασαν το α φυλαξει τον αυτον τονον αει οιδα γαρ το αβορος αγαυρος ασταχυς ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.134	8	ουδενοσωρα , ουδεμιας φροντιδ  αξια απο των ωρων ωρα γαρ η φροντις ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.135	8	ουδενοσωραVector(126) ως κυνοσουρα υφ εν κατα συνθεσιν ει και σπανιος η τοιαυτη συνθεσις εξ αποφασεως και συνδεσμου· και της ενος γενικης εντελουσ· ουδεποτε γαρ ουτως αυτη η γενικη συντιθεται· αλλ οι γε ποιηται τολμωσι ξενας συνθεσεις ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.136	8	Ξανθε τε και συ Ποδαργε . και Αιθων Λαμπε τε διον· οτι ουδαμου Ομηρος τεθριππου χρησιν παρεισαγει· μαχεται δε και τα επαγομενα δυϊκα και η προσφωνησις ευηθησ· βραχυ δε διασταλτεον καθ' εκαστον ονομα . καν συναπτηται δε το ψυχρον εκεινο ου δυναται νοεισθαι οτι δυο μεν εστιν επιθετα· δυο δε κυρια επει οι συνδεσμοι παρακειμενοι . χωριζουσιν αυτα απ αλληλων· τα δε κυρια προς τα επιθετα ουδεποτε συνδειται ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.137	8	υμιν παρ προτεροισι το εξης τουτο εστιν η εμοι ος περ οι θαλερος ποσις ευχομαι ειναι οινον τ' εγκερασασα πιειν οτε μοι θυμος ανωγοι ιστεον δε οτι προ του ευρεθηναι την των ποτηριων χρησιν κερασιν επινον ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.138	8	οινον τ' εγκερασασα· γελοιοτατος επι ιππων ο στιχος οτι οινον ιπποι ου πινουσι . και οτε θυμος ανωγοι εις μεθην γελοιον ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.139	8	αλλ' εφομαρτειτον και σπευδετον⁚ οτι ως προς δυο τοις δυϊκοις σχημασι χρηται δι ο αθετητεον τον προκειμενον στιχον εν ῳ τεσσαρα εστιν ονοματα ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.140	8	ασπιδα Νεστορεην Vector(126) αυτον τον Νεστορα περιφραστικωσ· ενιοι δε το οπλον Ηφαιστοτευκτον γαρ ην ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.146	8	‡ κανονας ραβδους αις εκρατουν τας ασπιδας ουπω γαρ εχρωντο τοις πορπαξιν ους οχανα εκαλουν υστερον γαρ ουτοι επενοηθησαν υπο Καρων ως και Ανακρεων φησιν Καριοεργεος οχανοιο Vector(126)
urn:cts:greekLit:tlg5026.msA.hmt:8.147	8	δαιδαλεον οτι Ηφαιστοτευκτα τα οπλα απο γαρ Γλαυκου ελαβεν και απο των οπλων επι τους ανδρας αναφερεται και ουκ εστιν αλληγοριᾳ ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.148	8	οι δε τοι εις Ελικην τε και Αιγας Vector(126) Ελικη πο  εν Πελοποννησῳ · Ποσειδωνος αφ ης αυτον Ελικωνιον ο ποιητης καλει ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.149	8	Τρωας απωσασθαι και ερυκεμεν ευρυοπα Ζην αυτου κ' ενθ' ακαχοιτο⁚ ει δια τον ει συνδεσμον αποτελουμενη υποστιγμη πιπτει μετα το Ζην ονομα ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.9011	8	αλλ ει μεν εκ πληρους εκειτοVector(126) ουδεν αν εζητειτο· επει δε συνειληπται και υπο των γραμματικων μετενηνεκται το ν εις τον εξης στιχον δυο παρηκολουθησεν αλογα· εν μεν οτι μεταξυ μιας συλλαβης της ναυ , υποστιγμη πεπτωκεν και αυτη χρονου εχουσα διαστημα , ῳ παραπλησια κακεινα ως εφαθ' αι δ' επεμυξαν · ως εφαθ' ουδ' απιθησεν ⁚ ετερον δε οτι συμβησεται κατ αρχας του στιχου μετα το ν μονον στοιχειον διαστημα ειναι της υποστιγμης ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.150	8	‡ ναυτου κ' ενθ' ακαχοιτο καθημε  Vector(126) οτι Ζηνοδοτ  αναπαλιν του κ' ενθα καθοιτ' ακαχημενος ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.151	8	απτοεπες οτι δασυνουσιν απτοεπες καθαπτομενη τοις επεσιν · Αρισταρχ  δε ψιλοι εμφαντικωτερον δε το ψιλουν , και ισως ην παρα το πτοεισθαι η αγαν πτοουσα· η παρα το απτον το ισχυρον . ωστε ειναι δεινοεπες ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.152	8	των δ' οσον εκ νηων απο πυργου ταφρος εεργεVector(126) διχως αι Αρισταρχ  · εεργε και ερυκε . και το δι αμφοτερων σημαινομενων εστι τοιουτον των Αχαιων , οσον απο του τειχους η ταφρος ωριζεν επληθυεν ομοιως ιππων και ανδρων συνελαυνομενων και συνειργομενων υπο του Εκτορος · Ζηνοδοτος δε γραφει των δ' οσων εκ νηων απο πυργου ταφρος εεργε : διχως αι Αρισταρχου εεργε και ερυκε και το δι αμφοτερων σημαινομενων εστι τοιουτον των Αχαιων οσον απο του τειχους η ταφρος ωριζεν επληθυεν ομοιως ιππων και ανδρων συνελαυνομενων και συνειργομενων υπο του Εκτορος · Ζηνοδοτ  δε γραφει των δ' οσων εν νηων και πυργου · ενιοι δε τα δυο διαστηματα πεπληρωσθαι φασι των Ελληνων το τε απο των νεων εως του τειχουσ· και απο του τειχους εως της ταφρου· ῳ δη στεινος προσαγορευει ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.153	8	αλλως οτι εν τισι γραφεται απο ταφρου πυργος εεργε . δυναται δε το εκ νηων συναφες ειναι τῳ απο ταφρου προς γαρ ταις ναυσι μαλλον ο πυργος η η ταφρος . και εστι το λεγομενον το μεταξυ του τειχους και της ταφρου πληρες ην ιππων και ανδρων εκ νηων δε λεγει απο του κατα τας ναυς τοπου σημειωτεον δε οτι μεταξυ του τειχους και της ταφρου διαστημα απελειπετο κατα την τοποθεσιαν της νεολκιας ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.154	8	των δ' οσον εκ νηωνVector(126) βραχυ διασταλτεον επι το νηων . σαφεστεραν γαρ ποιει την διανοιαν τοιαυτην ουσαν οσον η ταφρος απεχει του τειχους και των νηων , τουτο πληρες ην πεζων τε και ιππων λειποντος του και συνδεσμου· το γαρ εεργεν εστι περιωριζεν εντος των τε νηων και του τειχους μεταξυ κενον ην εις διοδον το μεν πλατος πλεθριαιον υπαρχον το δε μηκος δι ολου του νασταθμου · παλιν δε ουτως . του τειχους εκτος ην διαστημα βραχυ μεθ ο η ταφρος ωρυκτο τοσουτον μεντοι εικαζει το διαστημα εκεινο ως ενος βελους ειναι την ταφρον· και εφικνεισθαι τα βαλλομενα του τειχους απο των επιοντων· αμφοτερα ουν τα διαστηματα εκατερωθ  του τειχουσ· το μεν προς την ταφρον· το δε προς τας ναυς επεπληρωτο· ουτως Νικανωρ ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.155	8	κηλεωVector(126) ως μελεω γεγονε δε παρα καλον και κηλον κηλιον ως παρα το Μηλον Μηλιον δεροσ· και Ϊωνικως κηλεον και κηλεῳ εκεινο γουν εντελες εστι , το συν πυρι κηλειῳ χαριν Εκτορος ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.162	8	‡ πορφυρεον μεγα φαροσVector(126) προς το εχων εν χειρι τι ποτε σημαινει· ο μεν Απολλοδωρος οτι πεειλησας  ειχεν εν τῃ χειριας ο δε Διονυσιος προς το κατασειειν ευθεες λαβομενος του φαρους φαρος δε εστι πορφυρουν ιματιον ο μεταχειριζεται ο βασιλευς ενεκα του ευχερως εαυτον σημαναι τοις Ελλησιν · επει δη αδυνατον ην διαβοης αυτους καταστειλαι ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.163	8	η ρ' εν μεσσατω προς την ταξιν της νεωλκιας η παρατηρησις και προς το γεγωνεμεν οτι ου ψιλως εστι φωνην αλλ' ακουστον φθεγγεσθαι ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.164	8	οτε δη φαμενVector(126) ουκ αναγκαιον οξυνειν τον δη ινα κρασις γενηται , ομοιως τω μητε συ Πηλειδ ηθελε επι μεν γαρ του εθελω πασα αναγκη το ε μενειν κατα τον ποιητην ως ειρηται· επι δε τουτου του παρῳχημενου δυναται ποιητικως αποβεβλησθαι το ε ωστε επι την φα συλλαβην θετεον την προσωδιαν και εστιν ομοιον τῳ εν Τηλεμαχος δ' ως ειδεν φαμεν δε οι ου τελεομεν ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.165	8	ας ο ποτ' εν Λημνω οτι τουτο γινομενον μεν ου παρεστησεν ως γενομενον δε παραδιδωσιν ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.166	8	εσθοντες κρεα πολλα  · περιττος ο στιχ  εκ γαρ του πινειν ουκ εκ του εσθιειν το καυχασθαι συμβαινει ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.167	8	Τρωων ανθ' εκατον τεVector(126) επι την ανθ' συλλαβην η οξεια ινα το πληρες ῃ αντα ουτως δε αξιοι Δημητριος ο Γονυπεσος . και εμοι δε ουτως αρεσκει το της διανοιασ· αντικρυς γαρ Τρωων εκατ  και διηκοσιων εις εκαστος στησεσθαι φησιν . ου γαρ κωλυεται η του αντα συνταξις ει γε επι γενικην φερεται ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.168	8	Εκτορος ος ταχα νηας , οτι εκλυει και απαμβλυνει τον ονειδισμον ο στιχος κρεισσων γαρ καθολικωτερον εασαι · ουδηποτε ανδρος , αλλ ουχι του διαφορωτατου ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.169	8	Εκτορος ος ταχα ηττον αν φασιν Αρισταρχον ονειδιστικον ειναι ειπερ ουτως εγεγραπτο Εκτορος ο δη κυδος Ολυμπιος αυτος οπαζει , ηθετητο δε και παρα Αριστοφα  ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.170	8	νηϊ πολυκληϊδι παρελθεμεν ενθαδε ερρωνVector(126) οτι το ερρων ουκ εστι ψιλως παραγινομενοσ· αλλα μετα φθορας δυσαρεστει γαρ τῃ παρουσια ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.171	8	δημονVector(126) Αρισταρχος κατ οξειαν τασιν επι του λϊπουσ· το γαρ επι του πληθους βαρυνει ουτως και ο Ασκαλωνιτης λεγων το μεν παρα το δεμας γεγενησθαι οιονει σωμα τι τυγχανων , η παρα τον δασμον· το δε επι του λιπους παρα το δαιω ευκαστον γαρ το λιπος δυναιτο δ' αν τις και αλλως ετυμολογειν ει παρα το δεω γενοιτ  δεεμος  και εν συναλιφῃ δημος το συνδεδεμενον πληθοσ· το γαρ εναντιον λυει απο της διαλυσεως ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.179	8	‡ αυτικα δ' αιετον ηκε τελειοτατονVector(126) μεγιστον η εντελη σημεια φαινοντα επιτελεστικωτατον λεγεται δε κατα την του Διος γενεσιν τον αετον γεννηθηναι εν τε τῃ προς τους γιγαντας μαχη παραπτηναι δι οπερ εν τῃ διανεμησει των πτηνων Ζευς τον αετον ειλετο ο και προστασσει και αγγελῳ αυτῳ χραται προς εκεινους ους επιφανειας αξιοι , οθεν και αετος εκληθη ουχ ως τινες πα  το αϊσσειν αλλα παρα το ετεον δηλουν το αληθες ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.180	8	πανομφαιω , οτι ουκ εστι καθολικον επιθετον ο πανομφαιος ο κληδωνιος και πασης κληδωνος παραιτιος και οτι απαξ ενταυθα το επιθετον ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.181	8	πανομφαιωVector(126) τινες το υπο παντων φῳνουμενῳ παρ' οσον αυτος εστιν ο αηρ ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.182	8	Τευκρος δ εινατος οτι παντων υποστρεψαντων , μονος ο Οδυσσευς παρεμεινε προς ταις ναυσιν ωστε το επανω ευκρινες γινεσθαι το ως εφαθ' ουδ εσακουσεν οτι εκουσιως παρεπεμψατο ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.183	8	παπτηνασVector(126) βραχυ διασταλτεον επι το παπτηνας . υποστικτεον δε εν υποκρισει βεβληκει ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.194	8	Πολυαιμονιδ  Αμοπαονα Vector(126) ψιλωτεον παντα ινα κυρια γενηται· παραιτητεον δε τους διαλυοντας το Αμοπαονα πιθανωτερον γαρ εστι κυριον αυτω  παραλαβειν ινα το προκειμενον αυτου πατρονυμικον τυγχανη ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.195	8	ο ς ετρεφε , η σε αντωνυμια εγκλιτικη εστι , το δε ο παρα τῳ ποιητῃ κειμενον εστιν αντι του ος ⁑
urn:cts:greekLit:tlg5026.msA.hmt:8.196	8	και σε νοθον περ εοντα Vector(126) παρα Ζηνοδοτω , ουδε ην· ηθετητο δε και παρα Αριστοφανει οτι ακαιρος η γενεαλογια και ουκ εχουσα προτροπην αλλα τουναντιον ονειδισμον και αποτροπην ⁑
